slot,t_s,ue_id,ue_x_m,ue_y_m,ue_z_m,sinr_db,spectral_eff_bphz,alloc_ru,arrival_bits,tx_bits,ack_bits,queue_bits,bler,success
550,0.55,3,-7.910742945579194,3.913695102579288,1.2,5.0,0.8,0,0,0,0,0,,
551,0.551,0,2.3294921150169596,4.73116579957453,1.2,5.0,0.8,0,0,0,0,0,,
551,0.551,1,4.193518843131768,-3.542131844353692,1.2,5.0,0.8,0,0,0,0,0,,
551,0.551,2,-3.4679634166502247,4.422005586449762,1.2,5.0,0.8,0,0,0,0,0,,
551,0.551,3,-7.910733849061279,3.913802097283437,1.2,5.0,0.8,0,0,0,0,0,,
552,0.552,0,2.3300862538744638,4.731101669480218,1.2,5.0,0.8,0,0,0,0,0,,
552,0.552,1,4.193124907985407,-3.5425749931294908,1.2,5.0,0.8,0,0,0,0,0,,
552,0.552,2,-3.4684536774749164,4.421895739061528,1.2,5.0,0.8,0,0,0,0,0,,
552,0.552,3,-7.910724752543363,3.913909091987586,1.2,5.0,0.8,0,0,0,0,0,,
553,0.553,0,2.330680392731968,4.731037539385905,1.2,5.0,0.8,0,0,0,0,0,,
553,0.553,1,4.192730972839046,-3.5430181419052893,1.2,5.0,0.8,0,0,0,0,0,,
553,0.553,2,-3.468943938299608,4.421785891673293,1.2,5.0,0.8,0,0,0,0,0,,
553,0.553,3,-7.910715656025447,3.914016086691735,1.2,5.0,0.8,0,0,0,0,0,,
554,0.554,0,2.331274531589472,4.730973409291593,1.2,5.0,0.8,0,0,0,0,0,,
554,0.554,1,4.192337037692685,-3.543461290681088,1.2,5.0,0.8,0,0,0,0,0,,
554,0.554,2,-3.4694341991243,4.421676044285059,1.2,5.0,0.8,0,0,0,0,0,,
554,0.554,3,-7.910706559507531,3.914123081395884,1.2,5.0,0.8,0,0,0,0,0,,
555,0.555,0,2.331868670446976,4.730909279197281,1.2,5.0,0.8,0,0,0,0,0,,
555,0.555,1,4.191943102546324,-3.5439044394568864,1.2,5.0,0.8,0,0,0,0,0,,
555,0.555,2,-3.4699244599489916,4.4215661968968245,1.2,5.0,0.8,0,0,0,0,0,,
555,0.555,3,-7.910697462989615,3.914230076100033,1.2,5.0,0.8,0,0,0,0,0,,
556,0.556,0,2.3324628093044804,4.730845149102969,1.2,5.0,0.8,0,0,0,0,0,,
556,0.556,1,4.1915491673999625,-3.544347588232685,1.2,5.0,0.8,0,0,0,0,0,,
556,0.556,2,-3.4704147207736833,4.42145634950859,1.2,5.0,0.8,0,0,0,0,0,,
556,0.556,3,-7.9106883664717,3.914337070804182,1.2,5.0,0.8,0,0,0,0,0,,
557,0.557,0,2.3330569481619845,4.730781019008656,1.2,5.0,0.8,0,0,0,0,0,,
557,0.557,1,4.191155232253601,-3.5447907370084835,1.2,5.0,0.8,0,0,0,0,0,,
557,0.557,2,-3.470904981598375,4.421346502120356,1.2,5.0,0.8,0,0,0,0,0,,
557,0.557,3,-7.910679269953784,3.914444065508331,1.2,5.0,0.8,0,0,0,0,0,,
558,0.558,0,2.3336510870194886,4.730716888914344,1.2,5.0,0.8,0,0,0,0,0,,
558,0.558,1,4.19076129710724,-3.545233885784282,1.2,5.0,0.8,0,0,0,0,0,,
558,0.558,2,-3.4713952424230667,4.421236654732121,1.2,5.0,0.8,0,0,0,0,0,,
558,0.558,3,-7.910670173435868,3.91455106021248,1.2,5.0,0.8,0,0,0,0,0,,
559,0.559,0,2.334245225876993,4.730652758820032,1.2,5.0,0.8,0,0,0,0,0,,
559,0.559,1,4.190367361960879,-3.5456770345600805,1.2,5.0,0.8,0,0,0,0,0,,
559,0.559,2,-3.4718855032477585,4.421126807343887,1.2,5.0,0.8,0,0,0,0,0,,
559,0.559,3,-7.910661076917952,3.9146580549166288,1.2,5.0,0.8,0,0,0,0,0,,
560,0.56,0,2.334839364734497,4.7305886287257195,1.2,5.0,0.8,0,0,0,0,0,,
560,0.56,1,4.189973426814518,-3.546120183335879,1.2,5.0,0.8,0,0,0,0,0,,
560,0.56,2,-3.47237576407245,4.421016959955653,1.2,5.0,0.8,0,0,0,0,0,,
560,0.56,3,-7.910651980400036,3.9147650496207778,1.2,5.0,0.8,0,0,0,0,0,,
561,0.561,0,2.335433503592001,4.730524498631407,1.2,5.0,0.8,0,0,0,0,0,,
561,0.561,1,4.189579491668157,-3.5465633321116776,1.2,5.0,0.8,0,0,0,0,0,,
561,0.561,2,-3.472866024897142,4.420907112567418,1.2,5.0,0.8,0,0,0,0,0,,
561,0.561,3,-7.910642883882121,3.9148720443249267,1.2,5.0,0.8,0,0,0,0,0,,
562,0.562,0,2.3360276424495052,4.730460368537095,1.2,5.0,0.8,0,0,0,0,0,,
562,0.562,1,4.189185556521796,-3.547006480887476,1.2,5.0,0.8,0,0,0,0,0,,
562,0.562,2,-3.4733562857218336,4.420797265179184,1.2,5.0,0.8,0,0,0,0,0,,
562,0.562,3,-7.910633787364205,3.9149790390290757,1.2,5.0,0.8,0,0,0,0,0,,
563,0.5630000000000001,0,2.3366217813070094,4.730396238442783,1.2,5.0,0.8,0,0,0,0,0,,
563,0.5630000000000001,1,4.188791621375435,-3.5474496296632747,1.2,5.0,0.8,0,0,0,0,0,,
563,0.5630000000000001,2,-3.4738465465465254,4.420687417790949,1.2,5.0,0.8,0,0,0,0,0,,
563,0.5630000000000001,3,-7.910624690846289,3.9150860337332247,1.2,5.0,0.8,0,0,0,0,0,,
564,0.5640000000000001,0,2.3372159201645135,4.73033210834847,1.2,5.0,0.8,0,0,0,0,0,,
564,0.5640000000000001,1,4.188397686229074,-3.5478927784390732,1.2,5.0,0.8,0,0,0,0,0,,
564,0.5640000000000001,2,-3.474336807371217,4.420577570402715,1.2,5.0,0.8,0,0,0,0,0,,
564,0.5640000000000001,3,-7.910615594328373,3.9151930284373737,1.2,5.0,0.8,0,0,0,0,0,,
565,0.5650000000000001,0,2.3378100590220177,4.730267978254158,1.2,5.0,0.8,0,0,0,0,0,,
565,0.5650000000000001,1,4.188003751082713,-3.548335927214872,1.2,5.0,0.8,0,0,0,0,0,,
565,0.5650000000000001,2,-3.474827068195909,4.420467723014481,1.2,5.0,0.8,0,0,0,0,0,,
565,0.5650000000000001,3,-7.910606497810457,3.9153000231415227,1.2,5.0,0.8,0,0,0,0,0,,
566,0.5660000000000001,0,2.338404197879522,4.730203848159846,1.2,5.0,0.8,0,0,0,0,0,,
566,0.5660000000000001,1,4.1876098159363515,-3.5487790759906703,1.2,5.0,0.8,0,0,0,0,0,,
566,0.5660000000000001,2,-3.4753173290206005,4.420357875626246,1.2,5.0,0.8,0,0,0,0,0,,
566,0.5660000000000001,3,-7.9105974012925415,3.9154070178456717,1.2,5.0,0.8,0,0,0,0,0,,
567,0.5670000000000001,0,2.338998336737026,4.730139718065534,1.2,5.0,0.8,0,0,0,0,0,,
567,0.5670000000000001,1,4.18721588078999,-3.549222224766469,1.2,5.0,0.8,0,0,0,0,0,,
567,0.5670000000000001,2,-3.4758075898452923,4.420248028238012,1.2,5.0,0.8,0,0,0,0,0,,
567,0.5670000000000001,3,-7.910588304774626,3.9155140125498207,1.2,5.0,0.8,0,0,0,0,0,,
568,0.5680000000000001,0,2.33959247559453,4.730075587971221,1.2,5.0,0.8,0,0,0,0,0,,
568,0.5680000000000001,1,4.186821945643629,-3.5496653735422674,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
568,0.5680000000000001,2,-3.476297850669984,4.4201381808497775,1.2,5.0,0.8,0,0,0,0,0,,
568,0.5680000000000001,3,-7.91057920825671,3.9156210072539697,1.2,5.0,0.8,0,0,0,0,0,,
569,0.5690000000000001,0,2.3401866144520342,4.730011457876909,1.2,5.0,0.8,0,0,0,0,0,,
569,0.5690000000000001,1,4.186428010497268,-3.550108522318066,1.2,5.0,0.8,0,0,0,0,0,,
569,0.5690000000000001,2,-3.4767881114946757,4.420028333461543,1.2,5.0,0.8,0,0,0,0,0,,
569,0.5690000000000001,3,-7.910570111738794,3.9157280019581187,1.2,5.0,0.8,0,0,0,0,0,,
570,0.5700000000000001,0,2.3407807533095384,4.729947327782597,1.2,5.0,0.8,0,0,0,0,0,,
570,0.5700000000000001,1,4.186034075350907,-3.5505516710938645,1.2,5.0,0.8,0,0,0,0,0,,
570,0.5700000000000001,2,-3.4772783723193674,4.419918486073309,1.2,5.0,0.8,0,0,0,0,0,,
570,0.5700000000000001,3,-7.910561015220878,3.9158349966622676,1.2,5.0,0.8,0,0,0,0,0,,
571,0.5710000000000001,0,2.3413748921670425,4.7298831976882845,1.2,5.0,0.8,0,0,0,0,0,,
571,0.5710000000000001,1,4.185640140204546,-3.550994819869663,1.2,5.0,0.8,0,0,0,0,0,,
571,0.5710000000000001,2,-3.477768633144059,4.419808638685074,1.2,5.0,0.8,100,12000,12000,0,12000,0.04742587317756678,False
571,0.5710000000000001,3,-7.9105519187029625,3.9159419913664166,1.2,5.0,0.8,0,0,0,0,0,,
572,0.5720000000000001,0,2.3419690310245467,4.729819067593972,1.2,5.0,0.8,0,0,0,0,0,,
572,0.5720000000000001,1,4.185246205058185,-3.5514379686454616,1.2,5.0,0.8,0,0,0,0,0,,
572,0.5720000000000001,2,-3.478258893968751,4.41969879129684,1.2,5.0,0.8,100,0,12000,12000,0,0.04742587317756678,True
572,0.5720000000000001,3,-7.910542822185047,3.9160489860705656,1.2,5.0,0.8,0,0,0,0,0,,
573,0.5730000000000001,0,2.342563169882051,4.72975493749966,1.2,5.0,0.8,0,0,0,0,0,,
573,0.5730000000000001,1,4.184852269911824,-3.55188111742126,1.2,5.0,0.8,0,0,0,0,0,,
573,0.5730000000000001,2,-3.4787491547934426,4.419588943908606,1.2,5.0,0.8,0,0,0,0,0,,
573,0.5730000000000001,3,-7.910533725667131,3.9161559807747146,1.2,5.0,0.8,0,0,0,0,0,,
574,0.5740000000000001,0,2.343157308739555,4.729690807405348,1.2,5.0,0.8,0,0,0,0,0,,
574,0.5740000000000001,1,4.184458334765463,-3.5523242661970587,1.2,5.0,0.8,0,0,0,0,0,,
574,0.5740000000000001,2,-3.4792394156181343,4.419479096520371,1.2,5.0,0.8,0,0,0,0,0,,
574,0.5740000000000001,3,-7.910524629149215,3.9162629754788636,1.2,5.0,0.8,0,0,0,0,0,,
575,0.5750000000000001,0,2.343751447597059,4.729626677311035,1.2,5.0,0.8,0,0,0,0,0,,
575,0.5750000000000001,1,4.184064399619102,-3.552767414972857,1.2,5.0,0.8,0,0,0,0,0,,
575,0.5750000000000001,2,-3.479729676442826,4.419369249132137,1.2,5.0,0.8,0,0,0,0,0,,
575,0.5750000000000001,3,-7.910515532631299,3.9163699701830126,1.2,5.0,0.8,0,0,0,0,0,,
576,0.5760000000000001,0,2.3443455864545633,4.729562547216723,1.2,5.0,0.8,0,0,0,0,0,,
576,0.5760000000000001,1,4.1836704644727405,-3.5532105637486557,1.2,5.0,0.8,0,0,0,0,0,,
576,0.5760000000000001,2,-3.4802199372675178,4.419259401743902,1.2,5.0,0.8,0,0,0,0,0,,
576,0.5760000000000001,3,-7.910506436113383,3.9164769648871616,1.2,5.0,0.8,0,0,0,0,0,,
577,0.577,0,2.3449397253120674,4.729498417122411,1.2,5.0,0.8,0,0,0,0,0,,
577,0.577,1,4.183276529326379,-3.5536537125244543,1.2,5.0,0.8,0,0,0,0,0,,
577,0.577,2,-3.4807101980922095,4.419149554355668,1.2,5.0,0.8,0,0,0,0,0,,
577,0.577,3,-7.910497339595468,3.9165839595913106,1.2,5.0,0.8,0,0,0,0,0,,
578,0.578,0,2.3455338641695715,4.7294342870280985,1.2,5.0,0.8,0,0,0,0,0,,
578,0.578,1,4.182882594180018,-3.554096861300253,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
578,0.578,2,-3.481200458916901,4.419039706967434,1.2,5.0,0.8,0,0,0,0,0,,
578,0.578,3,-7.910488243077552,3.9166909542954595,1.2,5.0,0.8,0,0,0,0,0,,
579,0.579,0,2.3461280030270757,4.729370156933786,1.2,5.0,0.8,0,0,0,0,0,,
579,0.579,1,4.182488659033657,-3.5545400100760514,1.2,5.0,0.8,0,0,0,0,0,,
579,0.579,2,-3.481690719741593,4.418929859579199,1.2,5.0,0.8,0,0,0,0,0,,
579,0.579,3,-7.910479146559636,3.9167979489996085,1.2,5.0,0.8,0,0,0,0,0,,
580,0.58,0,2.34672214188458,4.729306026839474,1.2,5.0,0.8,0,0,0,0,0,,
580,0.58,1,4.182094723887296,-3.55498315885185,1.2,5.0,0.8,0,0,0,0,0,,
580,0.58,2,-3.4821809805662847,4.418820012190965,1.2,5.0,0.8,0,0,0,0,0,,
580,0.58,3,-7.91047005004172,3.9169049437037575,1.2,5.0,0.8,0,0,0,0,0,,
581,0.581,0,2.347316280742084,4.729241896745162,1.2,5.0,0.8,0,0,0,0,0,,
581,0.581,1,4.181700788740935,-3.5554263076276484,1.2,5.0,0.8,0,0,0,0,0,,
581,0.581,2,-3.4826712413909764,4.4187101648027305,1.2,5.0,0.8,0,0,0,0,0,,
581,0.581,3,-7.910460953523804,3.9170119384079065,1.2,5.0,0.8,0,0,0,0,0,,
582,0.582,0,2.347910419599588,4.729177766650849,1.2,5.0,0.8,0,0,0,0,0,,
582,0.582,1,4.181306853594574,-3.555869456403447,1.2,5.0,0.8,0,0,0,0,0,,
582,0.582,2,-3.483161502215668,4.418600317414496,1.2,5.0,0.8,0,0,0,0,0,,
582,0.582,3,-7.910451857005889,3.9171189331120555,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
583,0.583,0,2.3485045584570923,4.729113636556537,1.2,5.0,0.8,0,0,0,0,0,,
583,0.583,1,4.180912918448213,-3.5563126051792455,1.2,5.0,0.8,0,0,0,0,0,,
583,0.583,2,-3.48365176304036,4.418490470026262,1.2,5.0,0.8,0,0,0,0,0,,
583,0.583,3,-7.910442760487973,3.9172259278162045,1.2,5.0,0.8,0,0,0,0,0,,
584,0.584,0,2.3490986973145964,4.729049506462225,1.2,5.0,0.8,0,0,0,0,0,,
584,0.584,1,4.180518983301852,-3.556755753955044,1.2,5.0,0.8,0,0,0,0,0,,
584,0.584,2,-3.4841420238650516,4.418380622638027,1.2,5.0,0.8,0,0,0,0,0,,
584,0.584,3,-7.910433663970057,3.9173329225203535,1.2,5.0,0.8,0,0,0,0,0,,
585,0.585,0,2.3496928361721006,4.728985376367913,1.2,5.0,0.8,0,0,0,0,0,,
585,0.585,1,4.180125048155491,-3.5571989027308426,1.2,5.0,0.8,0,0,0,0,0,,
585,0.585,2,-3.4846322846897433,4.418270775249793,1.2,5.0,0.8,0,0,0,0,0,,
585,0.585,3,-7.910424567452141,3.9174399172245025,1.2,5.0,0.8,0,0,0,0,0,,
586,0.586,0,2.3502869750296047,4.7289212462736,1.2,5.0,0.8,0,0,0,0,0,,
586,0.586,1,4.1797311130091295,-3.557642051506641,1.2,5.0,0.8,0,0,0,0,0,,
586,0.586,2,-3.485122545514435,4.418160927861559,1.2,5.0,0.8,0,0,0,0,0,,
586,0.586,3,-7.910415470934225,3.9175469119286515,1.2,5.0,0.8,0,0,0,0,0,,
587,0.587,0,2.350881113887109,4.728857116179288,1.2,5.0,0.8,0,0,0,0,0,,
587,0.587,1,4.179337177862768,-3.5580852002824397,1.2,5.0,0.8,0,0,0,0,0,,
587,0.587,2,-3.4856128063391267,4.418051080473324,1.2,5.0,0.8,0,0,0,0,0,,
587,0.587,3,-7.91040637441631,3.9176539066328004,1.2,5.0,0.8,0,0,0,0,0,,
588,0.588,0,2.351475252744613,4.728792986084976,1.2,5.0,0.8,0,0,0,0,0,,
588,0.588,1,4.178943242716407,-3.5585283490582382,1.2,5.0,0.8,0,0,0,0,0,,
588,0.588,2,-3.4861030671638185,4.41794123308509,1.2,5.0,0.8,0,0,0,0,0,,
588,0.588,3,-7.910397277898394,3.9177609013369494,1.2,5.0,0.8,0,0,0,0,0,,
589,0.589,0,2.352069391602117,4.7287288559906635,1.2,5.0,0.8,0,0,0,0,0,,
589,0.589,1,4.178549307570046,-3.5589714978340368,1.2,5.0,0.8,0,0,0,0,0,,
589,0.589,2,-3.48659332798851,4.417831385696855,1.2,5.0,0.8,0,0,0,0,0,,
589,0.589,3,-7.910388181380478,3.9178678960410984,1.2,5.0,0.8,0,0,0,0,0,,
590,0.59,0,2.3526635304596213,4.728664725896351,1.2,5.0,0.8,0,0,0,0,0,,
590,0.59,1,4.178155372423685,-3.5594146466098353,1.2,5.0,0.8,0,0,0,0,0,,
590,0.59,2,-3.487083588813202,4.417721538308621,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
590,0.59,3,-7.910379084862562,3.9179748907452474,1.2,5.0,0.8,0,0,0,0,0,,
591,0.591,0,2.3532576693171254,4.728600595802039,1.2,5.0,0.8,0,0,0,0,0,,
591,0.591,1,4.177761437277324,-3.559857795385634,1.2,5.0,0.8,0,0,0,0,0,,
591,0.591,2,-3.4875738496378936,4.417611690920387,1.2,5.0,0.8,0,0,0,0,0,,
591,0.591,3,-7.910369988344646,3.9180818854493964,1.2,5.0,0.8,0,0,0,0,0,,
592,0.592,0,2.3538518081746296,4.728536465707727,1.2,5.0,0.8,0,0,0,0,0,,
592,0.592,1,4.177367502130963,-3.5603009441614324,1.2,5.0,0.8,0,0,0,0,0,,
592,0.592,2,-3.4880641104625854,4.417501843532152,1.2,5.0,0.8,0,0,0,0,0,,
592,0.592,3,-7.9103608918267305,3.9181888801535454,1.2,5.0,0.8,0,0,0,0,0,,
593,0.593,0,2.3544459470321337,4.728472335613414,1.2,5.0,0.8,0,0,0,0,0,,
593,0.593,1,4.176973566984602,-3.560744092937231,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
593,0.593,2,-3.488554371287277,4.417391996143918,1.2,5.0,0.8,0,0,0,0,0,,
593,0.593,3,-7.910351795308815,3.9182958748576944,1.2,5.0,0.8,0,0,0,0,0,,
594,0.594,0,2.355040085889638,4.728408205519102,1.2,5.0,0.8,0,0,0,0,0,,
594,0.594,1,4.176579631838241,-3.5611872417130295,1.2,5.0,0.8,0,0,0,0,0,,
594,0.594,2,-3.489044632111969,4.4172821487556835,1.2,5.0,0.8,0,0,0,0,0,,
594,0.594,3,-7.910342698790899,3.9184028695618434,1.2,5.0,0.8,0,0,0,0,0,,
595,0.595,0,2.355634224747142,4.72834407542479,1.2,5.0,0.8,0,0,0,0,0,,
595,0.595,1,4.17618569669188,-3.561630390488828,1.2,5.0,0.8,0,0,0,0,0,,
595,0.595,2,-3.4895348929366605,4.417172301367449,1.2,5.0,0.8,0,0,0,0,0,,
595,0.595,3,-7.910333602272983,3.9185098642659923,1.2,5.0,0.8,0,0,0,0,0,,
596,0.596,0,2.356228363604646,4.728279945330478,1.2,5.0,0.8,0,0,0,0,0,,
596,0.596,1,4.1757917615455185,-3.5620735392646266,1.2,5.0,0.8,0,0,0,0,0,,
596,0.596,2,-3.4900251537613523,4.417062453979215,1.2,5.0,0.8,0,0,0,0,0,,
596,0.596,3,-7.910324505755067,3.9186168589701413,1.2,5.0,0.8,0,0,0,0,0,,
597,0.597,0,2.3568225024621503,4.728215815236165,1.2,5.0,0.8,100,12000,12000,0,12000,0.04742587317756678,False
597,0.597,1,4.175397826399157,-3.562516688040425,1.2,5.0,0.8,0,0,0,0,0,,
597,0.597,2,-3.490515414586044,4.41695260659098,1.2,5.0,0.8,0,0,0,0,0,,
597,0.597,3,-7.9103154092371515,3.9187238536742903,1.2,5.0,0.8,0,0,0,0,0,,
598,0.598,0,2.3574166413196544,4.728151685141853,1.2,5.0,0.8,100,0,12000,12000,0,0.04742587317756678,True
598,0.598,1,4.175003891252796,-3.5629598368162236,1.2,5.0,0.8,0,0,0,0,0,,
598,0.598,2,-3.4910056754107357,4.416842759202746,1.2,5.0,0.8,0,0,0,0,0,,
598,0.598,3,-7.910306312719236,3.9188308483784393,1.2,5.0,0.8,0,0,0,0,0,,
599,0.599,0,2.3580107801771586,4.728087555047541,1.2,5.0,0.8,0,0,0,0,0,,
599,0.599,1,4.174609956106435,-3.563402985592022,1.2,5.0,0.8,0,0,0,0,0,,
599,0.599,2,-3.4914959362354274,4.4167329118145116,1.2,5.0,0.8,0,0,0,0,0,,
599,0.599,3,-7.91029721620132,3.9189378430825883,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
600,0.6,0,2.3586049190346627,4.7280234249532285,1.2,5.0,0.8,0,0,0,0,0,,
600,0.6,1,4.174216020960074,-3.5638461343678207,1.2,5.0,0.8,0,0,0,0,0,,
600,0.6,2,-3.491986197060119,4.416623064426277,1.2,5.0,0.8,0,0,0,0,0,,
600,0.6,3,-7.910288119683404,3.9190448377867373,1.2,5.0,0.8,0,0,0,0,0,,
601,0.601,0,2.359199057892167,4.727959294858916,1.2,5.0,0.8,0,0,0,0,0,,
601,0.601,1,4.173822085813713,-3.5642892831436193,1.2,5.0,0.8,0,0,0,0,0,,
601,0.601,2,-3.492476457884811,4.416513217038043,1.2,5.0,0.8,0,0,0,0,0,,
601,0.601,3,-7.910279023165488,3.9191518324908863,1.2,5.0,0.8,0,0,0,0,0,,
602,0.602,0,2.359793196749671,4.727895164764604,1.2,5.0,0.8,0,0,0,0,0,,
602,0.602,1,4.173428150667352,-3.564732431919418,1.2,5.0,0.8,0,0,0,0,0,,
602,0.602,2,-3.4929667187095026,4.416403369649808,1.2,5.0,0.8,0,0,0,0,0,,
602,0.602,3,-7.9102699266475724,3.9192588271950353,1.2,5.0,0.8,0,0,0,0,0,,
603,0.603,0,2.360387335607175,4.727831034670292,1.2,5.0,0.8,0,0,0,0,0,,
603,0.603,1,4.173034215520991,-3.5651755806952163,1.2,5.0,0.8,0,0,0,0,0,,
603,0.603,2,-3.4934569795341943,4.416293522261574,1.2,5.0,0.8,0,0,0,0,0,,
603,0.603,3,-7.910260830129657,3.9193658218991843,1.2,5.0,0.8,0,0,0,0,0,,
604,0.604,0,2.3609814744646793,4.727766904575979,1.2,5.0,0.8,0,0,0,0,0,,
604,0.604,1,4.17264028037463,-3.565618729471015,1.2,5.0,0.8,0,0,0,0,0,,
604,0.604,2,-3.493947240358886,4.41618367487334,1.2,5.0,0.8,0,0,0,0,0,,
604,0.604,3,-7.910251733611741,3.9194728166033332,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
605,0.605,0,2.3615756133221835,4.727702774481667,1.2,5.0,0.8,0,0,0,0,0,,
605,0.605,1,4.1722463452282685,-3.5660618782468134,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
605,0.605,2,-3.4944375011835778,4.416073827485105,1.2,5.0,0.8,0,0,0,0,0,,
605,0.605,3,-7.910242637093825,3.9195798113074822,1.2,5.0,0.8,0,0,0,0,0,,
606,0.606,0,2.3621697521796876,4.727638644387355,1.2,5.0,0.8,0,0,0,0,0,,
606,0.606,1,4.171852410081907,-3.566505027022612,1.2,5.0,0.8,0,0,0,0,0,,
606,0.606,2,-3.4949277620082695,4.415963980096871,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
606,0.606,3,-7.910233540575909,3.919686806011631,1.2,5.0,0.8,0,0,0,0,0,,
607,0.607,0,2.3627638910371918,4.7275745142930425,1.2,5.0,0.8,0,0,0,0,0,,
607,0.607,1,4.171458474935546,-3.5669481757984105,1.2,5.0,0.8,0,0,0,0,0,,
607,0.607,2,-3.495418022832961,4.4158541327086365,1.2,5.0,0.8,0,0,0,0,0,,
607,0.607,3,-7.910224444057993,3.91979380071578,1.2,5.0,0.8,0,0,0,0,0,,
608,0.608,0,2.363358029894696,4.72751038419873,1.2,5.0,0.8,0,0,0,0,0,,
608,0.608,1,4.171064539789185,-3.567391324574209,1.2,5.0,0.8,0,0,0,0,0,,
608,0.608,2,-3.495908283657653,4.415744285320402,1.2,5.0,0.8,0,0,0,0,0,,
608,0.608,3,-7.910215347540078,3.919900795419929,1.2,5.0,0.8,0,0,0,0,0,,
609,0.609,0,2.3639521687522,4.727446254104418,1.2,5.0,0.8,0,0,0,0,0,,
609,0.609,1,4.170670604642824,-3.5678344733500076,1.2,5.0,0.8,0,0,0,0,0,,
609,0.609,2,-3.4963985444823447,4.415634437932168,1.2,5.0,0.8,0,0,0,0,0,,
609,0.609,3,-7.910206251022162,3.920007790124078,1.2,5.0,0.8,0,0,0,0,0,,
610,0.61,0,2.364546307609704,4.727382124010106,1.2,5.0,0.8,0,0,0,0,0,,
610,0.61,1,4.170276669496463,-3.568277622125806,1.2,5.0,0.8,0,0,0,0,0,,
610,0.61,2,-3.4968888053070364,4.415524590543933,1.2,5.0,0.8,0,0,0,0,0,,
610,0.61,3,-7.910197154504246,3.920114784828227,1.2,5.0,0.8,0,0,0,0,0,,
611,0.611,0,2.3651404464672083,4.727317993915793,1.2,5.0,0.8,0,0,0,0,0,,
611,0.611,1,4.169882734350102,-3.5687207709016047,1.2,5.0,0.8,0,0,0,0,0,,
611,0.611,2,-3.497379066131728,4.415414743155699,1.2,5.0,0.8,0,0,0,0,0,,
611,0.611,3,-7.91018805798633,3.920221779532376,1.2,5.0,0.8,0,0,0,0,0,,
612,0.612,0,2.3657345853247125,4.727253863821481,1.2,5.0,0.8,0,0,0,0,0,,
612,0.612,1,4.169488799203741,-3.569163919677403,1.2,5.0,0.8,0,0,0,0,0,,
612,0.612,2,-3.49786932695642,4.4153048957674645,1.2,5.0,0.8,0,0,0,0,0,,
612,0.612,3,-7.910178961468414,3.920328774236525,1.2,5.0,0.8,0,0,0,0,0,,
613,0.613,0,2.3663287241822166,4.727189733727169,1.2,5.0,0.8,0,0,0,0,0,,
613,0.613,1,4.16909486405738,-3.5696070684532017,1.2,5.0,0.8,0,0,0,0,0,,
613,0.613,2,-3.4983595877811116,4.41519504837923,1.2,5.0,0.8,0,0,0,0,0,,
613,0.613,3,-7.910169864950499,3.920435768940674,1.2,5.0,0.8,0,0,0,0,0,,
614,0.614,0,2.3669228630397208,4.727125603632857,1.2,5.0,0.8,0,0,0,0,0,,
614,0.614,1,4.168700928911019,-3.5700502172290003,1.2,5.0,0.8,0,0,0,0,0,,
614,0.614,2,-3.4988498486058033,4.415085200990996,1.2,5.0,0.8,0,0,0,0,0,,
614,0.614,3,-7.910160768432583,3.920542763644823,1.2,5.0,0.8,0,0,0,0,0,,
615,0.615,0,2.367517001897225,4.727061473538544,1.2,5.0,0.8,0,0,0,0,0,,
615,0.615,1,4.1683069937646575,-3.570493366004799,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
615,0.615,2,-3.499340109430495,4.414975353602761,1.2,5.0,0.8,0,0,0,0,0,,
615,0.615,3,-7.910151671914667,3.920649758348972,1.2,5.0,0.8,0,0,0,0,0,,
616,0.616,0,2.368111140754729,4.726997343444232,1.2,5.0,0.8,0,0,0,0,0,,
616,0.616,1,4.167913058618296,-3.5709365147805974,1.2,5.0,0.8,0,0,0,0,0,,
616,0.616,2,-3.4998303702551867,4.414865506214527,1.2,5.0,0.8,0,0,0,0,0,,
616,0.616,3,-7.910142575396751,3.920756753053121,1.2,5.0,0.8,0,0,0,0,0,,
617,0.617,0,2.368705279612233,4.72693321334992,1.2,5.0,0.8,0,0,0,0,0,,
617,0.617,1,4.167519123471935,-3.571379663556396,1.2,5.0,0.8,0,0,0,0,0,,
617,0.617,2,-3.5003206310798785,4.414755658826293,1.2,5.0,0.8,0,0,0,0,0,,
617,0.617,3,-7.910133478878835,3.92086374775727,1.2,5.0,0.8,0,0,0,0,0,,
618,0.618,0,2.3692994184697374,4.7268690832556075,1.2,5.0,0.8,0,0,0,0,0,,
618,0.618,1,4.167125188325574,-3.5718228123321945,1.2,5.0,0.8,0,0,0,0,0,,
618,0.618,2,-3.50081089190457,4.414645811438058,1.2,5.0,0.8,0,0,0,0,0,,
